company,ticker
20 Microns Limited,20MICRONS.NS
21st Century Management Services Limited,21STCENMGM.NS
3i Infotech Limited,3IINFOTECH.NS
3M India Limited,3MINDIA.NS
3P Land Holdings Limited,3PLAND.NS
5Paisa Capital Limited,5PAISA.NS
63 moons technologies limited,63MOONS.NS
A2Z Infra Engineering Limited,A2ZINFRA.NS
Aarti Drugs Limited,AARTIDRUGS.NS
Aarti Industries Limited,AARTIIND.NS
Aarvee Denims & Exports Limited,AARVEEDEN.NS
Aavas Financiers Limited,AAVAS.NS
Aban Offshore Limited,ABAN.NS
ABB India Limited,ABB.NS
Abbott India Limited,ABBOTINDIA.NS
Aditya Birla Capital Limited,ABCAPITAL.NS
Aditya Birla Fashion and Retail Limited,ABFRL.NS
ABM International Limited,ABMINTLTD.NS
ACC Limited,ACC.NS
Accelya Solutions India Limited,ACCELYA.NS
Action Construction Equipment Limited,ACE.NS
Adani Enterprises Limited,ADANIENT.NS
Adani Gas Limited,ADANIGAS.NS
Adani Green Energy Limited,ADANIGREEN.NS
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS
Adani Power Limited,ADANIPOWER.NS
Adani Transmission Limited,ADANITRANS.NS
ADF Foods Limited,ADFFOODS.NS
Adhunik Metaliks Limited,ADHUNIK.NS
Adhunik Industries Limited,ADHUNIKIND.NS
Adlabs Entertainment Limited,ADLABS.NS
Ador Welding Limited,ADORWELD.NS
Adroit Infotech Limited,ADROITINFO.NS
Allied Digital Services Limited,ADSL.NS
Advani Hotels & Resorts (India) Limited,ADVANIHOTR.NS
Advanced Enzyme Technologies Limited,ADVENZYMES.NS
Aegis Logistics Limited,AEGISCHEM.NS
Affle (India) Limited,AFFLE.NS
Agarwal Industrial Corporation Limited,AGARIND.NS
AGC Networks Limited,AGCNET.NS
Agri-Tech (India) Limited,AGRITECH.NS
Agro Phos India Limited,AGROPHOS.NS
Asian Hotels (East) Limited,AHLEAST.NS
Ahluwalia Contracts (India) Limited,AHLUCONT.NS
Asian Hotels (West) Limited,AHLWEST.NS
AIA Engineering Limited,AIAENG.NS
Monnet Ispat & Energy Limited,AIONJSW.NS
Airan Limited,AIRAN.NS
Ajanta Pharma Limited,AJANTPHARM.NS
Ajmera Realty & Infra India Limited,AJMERA.NS
Akash Infra-Projects Limited,AKASH.NS
AksharChem India Limited,AKSHARCHEM.NS
Aksh Optifibre Limited,AKSHOPTFBR.NS
Akzo Nobel India Limited,AKZOINDIA.NS
Alankit Limited,ALANKIT.NS
Albert David Limited,ALBERTDAVD.NS
Allahabad Bank,ALBK.NS
Alchemist Limited,ALCHEM.NS
Alembic Limited,ALEMBICLTD.NS
Alicon Castalloy Limited,ALICON.NS
Alkali Metals Limited,ALKALI.NS
Alkem Laboratories Limited,ALKEM.NS
Alkyl Amines Chemicals Limited,ALKYLAMINE.NS
Allcargo Logistics Limited,ALLCARGO.NS
Allsec Technologies Limited,ALLSEC.NS
Almondz Global Securities Limited,ALMONDZ.NS
Alok Industries Limited,ALOKTEXT.NS
Alpa Laboratories Limited,ALPA.NS
Alphageo (India) Limited,ALPHAGEO.NS
Alps Industries Limited,ALPSINDUS.NS
Amara Raja Batteries Limited,AMARAJABAT.NS
Amber Enterprises India Limited,AMBER.NS
Ambika Cotton Mills Limited,AMBIKCO.NS
Ambuja Cements Limited,AMBUJACEM.NS
AMD Industries Limited,AMDIND.NS
Amj Land Holdings Limited,AMJLAND.NS
Amrutanjan Health Care Limited,AMRUTANJAN.NS
Anant Raj Limited,ANANTRAJ.NS
Andhra Bank,ANDHRABANK.NS
Andhra Cements Limited,ANDHRACEMT.NS
The Andhra Sugars Limited,ANDHRSUGAR.NS
Anik Industries Limited,ANIKINDS.NS
Ankit Metal & Power Limited,ANKITMETAL.NS
Ansal Properties & Infrastructure Limited,ANSALAPI.NS
Ansal Housing Limited,ANSALHSG.NS
Antarctica Limited,ANTGRAPHIC.NS
The Anup Engineering Limited,ANUP.NS
Apar Industries Limited,APARINDS.NS
Anjani Portland Cement Limited,APCL.NS
Apcotex Industries Limited,APCOTEXIND.NS
Apex Frozen Foods Limited,APEX.NS
APL Apollo Tubes Limited,APLAPOLLO.NS
Alembic Pharmaceuticals Limited,APLLTD.NS
Apollo Micro Systems Limited,APOLLO.NS
Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS
Apollo Pipes Limited,APOLLOPIPE.NS
Apollo Tyres Limited,APOLLOTYRE.NS
Apollo Sindoori Hotels Limited,APOLSINHOT.NS
Aptech Limited,APTECHT.NS
Archidply Industries Limited,ARCHIDPLY.NS
Archies Limited,ARCHIES.NS
Arcotech Limited,ARCOTECH.NS
Rajdarshan Industries Limited,ARENTERP.NS
Aries Agro Limited,ARIES.NS
Arihant Foundations & Housing Limited,ARIHANT.NS
Arihant Superstructures Limited,ARIHANTSUP.NS
Arman Financial Services Limited,ARMANFIN.NS
Aro Granite Industries Limited,AROGRANITE.NS
Arrow Greentech Limited,ARROWGREEN.NS
Arrow Textiles Limited,ARROWTEX.NS
Arshiya Limited,ARSHIYA.NS
ARSS Infrastructure Projects Limited,ARSSINFRA.NS
Arvind Limited,ARVIND.NS
Arvind Fashions Limited,ARVINDFASN.NS
Arvind SmartSpaces Limited,ARVSMART.NS
Asahi India Glass Limited,ASAHIINDIA.NS
Asahi Songwon Colors Limited,ASAHISONG.NS
Automotive Stampings and Assemblies Limited,ASAL.NS
Ashapura Minechem Limited,ASHAPURMIN.NS
Ashiana Housing Limited,ASHIANA.NS
Ashima Limited,ASHIMASYN.NS
Ashoka Buildcon Limited,ASHOKA.NS
Ashok Leyland Limited,ASHOKLEY.NS
Asian Hotels (North) Limited,ASIANHOTNR.NS
Asian Paints Limited,ASIANPAINT.NS
Asian Granito India Limited,ASIANTILES.NS
Aspinwall and Company Limited,ASPINWALL.NS
Astec LifeSciences Limited,ASTEC.NS
Aster DM Healthcare Limited,ASTERDM.NS
Astral Poly Technik Limited,ASTRAL.NS
Astra Microwave Products Limited,ASTRAMICRO.NS
AstraZeneca Pharma India Limited,ASTRAZEN.NS
Astron Paper & Board Mill Limited,ASTRON.NS
Agro Tech Foods Limited,ATFL.NS
Atlanta� Limited,ATLANTA.NS
Atlas Cycles (Haryana) Limited,ATLASCYCLE.NS
Atul Limited,ATUL.NS
Atul Auto Limited,ATULAUTO.NS
AU Small Finance Bank Limited,AUBANK.NS
Aurionpro Solutions Limited,AURIONPRO.NS
Aurobindo Pharma Limited,AUROPHARMA.NS
Ausom Enterprise Limited,AUSOMENT.NS
Automotive Axles Limited,AUTOAXLES.NS
Autoline Industries Limited,AUTOIND.NS
Autolite (India) Limited,AUTOLITIND.NS
Avadh Sugar & Energy Limited,AVADHSUGAR.NS
Avanti Feeds Limited,AVANTIFEED.NS
AVT Natural Products Limited,AVTNPL.NS
Axis Bank Limited,AXISBANK.NS
AXISCADES Engineering Technologies Limited,AXISCADES.NS
AYM Syntex Limited,AYMSYNTEX.NS
B.A.G Films and Media Limited,BAGFILMS.NS
Bajaj Auto Limited,BAJAJ-AUTO.NS
Bajaj Consumer Care Limited,BAJAJCON.NS
Bajaj Electricals Limited,BAJAJELEC.NS
Bajaj Finserv Limited,BAJAJFINSV.NS
Bajaj Hindusthan Sugar Limited,BAJAJHIND.NS
Bajaj Holdings & Investment Limited,BAJAJHLDNG.NS
Bajaj Finance Limited,BAJFINANCE.NS
Balaji Telefilms Limited,BALAJITELE.NS
Balaji Amines Limited,BALAMINES.NS
Balaxi Ventures Limited,BALAXI.NS
Balkrishna Paper Mills Limited,BALKRISHNA.NS
Balkrishna Industries Limited,BALKRISIND.NS
Ballarpur Industries Limited,BALLARPUR.NS
Balmer Lawrie & Company Limited,BALMLAWRIE.NS
Bal Pharma Limited,BALPHARMA.NS
Balrampur Chini Mills Limited,BALRAMCHIN.NS
Banaras Beads Limited,BANARBEADS.NS
Bannari Amman Sugars Limited,BANARISUG.NS
Banco Products (I) Limited,BANCOINDIA.NS
Bandhan Bank Limited,BANDHANBNK.NS
Bang Overseas Limited,BANG.NS
Bank of Baroda,BANKBARODA.NS
Bank of India,BANKINDIA.NS
Banswara Syntex Limited,BANSWRAS.NS
Bartronics India Limited,BARTRONICS.NS
BASF India Limited,BASF.NS
Bannari Amman Spinning Mills Limited,BASML.NS
Bata India Limited,BATAINDIA.NS
Bayer Cropscience Limited,BAYERCROP.NS
Bharat Bijlee Limited,BBL.NS
Bombay Burmah Trading Corporation Limited,BBTC.NS
Brightcom Group Limited,BCG.NS
B.C. Power Controls Ltd,BCP.NS
Bharat Dynamics Limited,BDL.NS
Beardsell Limited,BEARDSELL.NS
Bedmutha Industries Limited,BEDMUTHA.NS
Bharat Electronics Limited,BEL.NS
BEML Limited,BEML.NS
Bhansali Engineering Polymers Limited,BEPL.NS
Berger Paints (I) Limited,BERGEPAINT.NS
BF Investment Limited,BFINVEST.NS
BF Utilities Limited,BFUTILITIE.NS
Bharatiya Global Infomedia Limited,BGLOBAL.NS
BGR Energy Systems Limited,BGRENERGY.NS
Bhageria Industries Limited,BHAGERIA.NS
Bhagyanagar India Limited,BHAGYANGR.NS
Bhagyanagar Properties Limited,BHAGYAPROP.NS
Bhandari Hosiery Exports Limited,BHANDARI.NS
Bharat Forge Limited,BHARATFORG.NS
Bharat Gears Limited,BHARATGEAR.NS
Bharat Rasayan Limited,BHARATRAS.NS
Bharat Wire Ropes Limited,BHARATWIRE.NS
Bharti Airtel Limited,BHARTIARTL.NS
Bharat Heavy Electricals Limited,BHEL.NS
Bigbloc Construction Limited,BIGBLOC.NS
Bhartiya International Limited,BIL.NS
Bil Energy Systems Limited,BILENERGY.NS
Oswal Chemicals & Fertilizers Limited,BINDALAGRO.NS
Biocon Limited,BIOCON.NS
Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM.NS
Birla Cable Limited,BIRLACABLE.NS
Birla Corporation Limited,BIRLACORPN.NS
Aditya Birla Money Limited,BIRLAMONEY.NS
Bkm Industries Limited,BKMINDST.NS
BLB Limited,BLBLIMITED.NS
Bliss GVS Pharma Limited,BLISSGVS.NS
B. L. Kashyap and Sons Limited,BLKASHYAP.NS
BLS International Services Limited,BLS.NS
Blue Blends (I) Limited,BLUEBLENDS.NS
Blue Coast Hotels Limited,BLUECOAST.NS
Blue Dart Express Limited,BLUEDART.NS
Blue Star Limited,BLUESTARCO.NS
Bodal Chemicals Limited,BODALCHEM.NS
Bombay Dyeing & Mfg Company Limited,BOMDYEING.NS
Borosil Glass Works Limited,BOROSIL.NS
Bosch Limited,BOSCHLTD.NS
Bharat Petroleum Corporation Limited,BPCL.NS
BPL Limited,BPL.NS
Bombay Rayon Fashions Limited,BRFL.NS
Brigade Enterprises Limited,BRIGADE.NS
Britannia Industries Limited,BRITANNIA.NS
Bharat Road Network Limited,BRNL.NS
Brooks Laboratories Limited,BROOKS.NS
BSE Limited,BSE.NS
BSEL Infrastructure Realty Limited,BSELINFRA.NS
BSL Limited,BSL.NS
BIRLASOFT LIMITED,BSOFT.NS
Burnpur Cement Limited,BURNPUR.NS
Butterfly Gandhimathi Appliances Limited,BUTTERFLY.NS
Barak Valley Cements Limited,BVCL.NS
The Byke Hospitality Ltd,BYKE.NS
Cadila Healthcare Limited,CADILAHC.NS
California Software Company Limited,CALSOFT.NS
Camlin Fine Sciences Limited,CAMLINFINE.NS
Canara Bank,CANBK.NS
C & C Constructions Limited,CANDC.NS
Can Fin Homes Limited,CANFINHOME.NS
Cantabil Retail India Limited,CANTABIL.NS
Capacit�e Infraprojects Limited,CAPACITE.NS
Caplin Point Laboratories Limited,CAPLIPOINT.NS
Capital Trust Limited,CAPTRUST.NS
Carborundum Universal Limited,CARBORUNIV.NS
Career Point Limited,CAREERP.NS
CARE Ratings Limited,CARERATING.NS
Castex Technologies Limited,CASTEXTECH.NS
Castrol India Limited,CASTROLIND.NS
Country Club Hospitality & Holidays Limited,CCHHL.NS
CCL Products (India) Limited,CCL.NS
Central Depository Services (India) Limited,CDSL.NS
CEAT Limited,CEATLTD.NS
Commercial Engineers & Body Builders Co Limited,CEBBCO.NS
Celebrity Fashions Limited,CELEBRITY.NS
Celestial Biolabs Limited,CELESTIAL.NS
Century Enka Limited,CENTENKA.NS
Century Extrusions Limited,CENTEXT.NS
Central Bank of India,CENTRALBK.NS
Centrum Capital Limited,CENTRUM.NS
Centum Electronics Limited,CENTUM.NS
Century Plyboards (India) Limited,CENTURYPLY.NS
Century Textiles & Industries Limited,CENTURYTEX.NS
Cera Sanitaryware Limited,CERA.NS
Cerebra Integrated Technologies Limited,CEREBRAINT.NS
CESC Limited,CESC.NS
CESC Ventures Limited,CESCVENT.NS
Capri Global Capital Limited,CGCL.NS
CG Power and Industrial Solutions Limited,CGPOWER.NS
Chalet Hotels Limited,CHALET.NS
Chambal Fertilizers & Chemicals Limited,CHAMBLFERT.NS
Chemfab Alkalis Limited,CHEMFAB.NS
Chennai Petroleum Corporation Limited,CHENNPETRO.NS
Cholamandalam Investment and Finance Company Limited,CHOLAFIN.NS
Cholamandalam Financial Holdings Limited,CHOLAHLDNG.NS
Chromatic India Limited,CHROMATIC.NS
Cigniti Technologies Limited,CIGNITITEC.NS
Cimmco Limited,CIMMCO.NS
Cineline India Limited,CINELINE.NS
Cinevista Limited,CINEVISTA.NS
Cipla Limited,CIPLA.NS
Cox & Kings Financial Service Limited,CKFSL.NS
CL Educate Limited,CLEDUCATE.NS
Clariant Chemicals (India) Limited,CLNINDIA.NS
CMI Limited,CMICABLES.NS
CIL Nova Petrochemicals Limited,CNOVAPETRO.NS
Coal India Limited,COALINDIA.NS
Cochin Shipyard Limited,COCHINSHIP.NS
Coffee Day Enterprises Limited,COFFEEDAY.NS
Colgate Palmolive (India) Limited,COLPAL.NS
Compuage Infocom Limited,COMPINFO.NS
Compucom Software Limited,COMPUSOFT.NS
Container Corporation of India Limited,CONCOR.NS
Confidence Petroleum India Limited,CONFIPET.NS
Consolidated Finvest & Holdings Limited,CONSOFINVT.NS
Control Print Limited,CONTROLPR.NS
Coral India Finance & Housing Limited,CORALFINAC.NS
Cords Cable Industries Limited,CORDSCABLE.NS
Coromandel International Limited,COROMANDEL.NS
Corporation Bank,CORPBANK.NS
Cosmo Films Limited,COSMOFILMS.NS
Country Condo�s Limited,COUNCODOS.NS
Cox & Kings Limited,COX&KINGS.NS
Creative Peripherals and Distribution Limited,CREATIVE.NS
Creative Eye Limited,CREATIVEYE.NS
CREDITACCESS GRAMEEN LIMITED,CREDITACC.NS
Crest Ventures Limited,CREST.NS
CRISIL Limited,CRISIL.NS
Crompton Greaves Consumer Electricals Limited,CROMPTON.NS
Cambridge Technology Enterprises Limited,CTE.NS
City Union Bank Limited,CUB.NS
Cubex Tubings Limited,CUBEXTUB.NS
Cummins India Limited,CUMMINSIND.NS
Cupid Limited,CUPID.NS
Cura Technologies Limited,CURATECH.NS
Cyber Media (India) Limited,CYBERMEDIA.NS
Cybertech Systems And Software Limited,CYBERTECH.NS
Cyient Limited,CYIENT.NS
LT Foods Limited,DAAWAT.NS
Dabur India Limited,DABUR.NS
Dalmia Bharat Limited,DALBHARAT.NS
Dalmia Bharat Sugar and Industries Limited,DALMIASUG.NS
Damodar Industries Limited,DAMODARIND.NS
Datamatics Global Services Limited,DATAMATICS.NS
D.B.Corp Limited,DBCORP.NS
Dilip Buildcon Limited,DBL.NS
D B Realty Limited,DBREALTY.NS
DB (International) Stock Brokers Limited,DBSTOCKBRO.NS
Dishman Carbogen Amcis Limited,DCAL.NS
DCB Bank Limited,DCBBANK.NS
DCM� Limited,DCM.NS
DCM Financial Services Limited,DCMFINSERV.NS
DCM Nouvelle Limited,DCMNVL.NS
DCM Shriram Limited,DCMSHRIRAM.NS
DCW Limited,DCW.NS
Deccan Cements Limited,DECCANCE.NS
Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT.NS
Deepak Nitrite Limited,DEEPAKNTR.NS
Deep Industries Limited,DEEPIND.NS
Delta Corp Limited,DELTACORP.NS
Delta Magnets Limited,DELTAMAGNT.NS
Den Networks Limited,DEN.NS
De Nora India Limited,DENORA.NS
DFM Foods Limited,DFMFOODS.NS
Digicontent Limited,DGCONTENT.NS
Dhampur Sugar Mills Limited,DHAMPURSUG.NS
Dhanlaxmi Bank Limited,DHANBANK.NS
Dhanuka Agritech Limited,DHANUKA.NS
Dharani Sugars & Chemicals Limited,DHARSUGAR.NS
Dewan Housing Finance Corporation Limited,DHFL.NS
Dhunseri Investments Limited,DHUNINV.NS
Prataap Snacks Limited,DIAMONDYD.NS
Diamond Power Infra Ltd,DIAPOWER.NS
DIC India Limited,DICIND.NS
DiGiSPICE Technologies Limited,DIGISPICE.NS
Digjam Limited,DIGJAMLTD.NS
Dish TV India Limited,DISHTV.NS
Divi�s Laboratories Limited,DIVISLAB.NS
Dixon Technologies (India) Limited,DIXON.NS
DLF Limited,DLF.NS
D-Link (India) Limited,DLINKINDIA.NS
Avenue Supermarts Limited,DMART.NS
Diligent Media Corporation Limited,DNAMEDIA.NS
Dolat Investments Limited,DOLAT.NS
Dollar Industries Limited,DOLLAR.NS
Donear Industries Limited,DONEAR.NS
DPSC Limited,DPSCLTD.NS
DQ Entertainment (International) Limited,DQE.NS
Dredging Corporation of India Limited,DREDGECORP.NS
Dr. Reddy�s Laboratories Limited,DRREDDY.NS
Dynacons Systems & Solutions Limited,DSSL.NS
Dhunseri Tea & Industries Limited,DTIL.NS
Ducon Infratechnologies Limited,DUCON.NS
Dhunseri Ventures Limited,DVL.NS
Dwarikesh Sugar Industries Limited,DWARKESH.NS
Dynamatic Technologies Limited,DYNAMATECH.NS
Dynemic Products Limited,DYNPRO.NS
Eastern Silk Industries Limited,EASTSILK.NS
Easun Reyrolle Limited,EASUNREYRL.NS
eClerx Services Limited,ECLERX.NS
Edelweiss Financial Services Limited,EDELWEISS.NS
Empee Distilleries Limited,EDL.NS
Educomp Solutions Limited,EDUCOMP.NS
Eicher Motors Limited,EICHERMOT.NS
EID Parry India Limited,EIDPARRY.NS
EIH Associated Hotels Limited,EIHAHOTELS.NS
EIH Limited,EIHOTEL.NS
Eimco Elecon (India) Limited,EIMCOELECO.NS
Everest Kanto Cylinder Limited,EKC.NS
Elecon Engineering Company Limited,ELECON.NS
Electrosteel Castings Limited,ELECTCAST.NS
Electrotherm (India) Limited,ELECTHERM.NS
Elgi Equipments Limited,ELGIEQUIP.NS
Elgi Rubber Company Limited,ELGIRUBCO.NS
Emami Limited,EMAMILTD.NS
Emami Paper Mills Limited,EMAMIPAP.NS
Emami Realty Limited,EMAMIREAL.NS
Emco Limited,EMCO.NS
Emkay Global Financial Services Limited,EMKAY.NS
Emmbi Industries Limited,EMMBI.NS
Endurance Technologies Limited,ENDURANCE.NS
Energy Development Company Limited,ENERGYDEV.NS
Engineers India Limited,ENGINERSIN.NS
Entertainment Network (India) Limited,ENIL.NS
Eon Electric Limited,EON.NS
Equitas Holdings Limited,EQUITAS.NS
Eris Lifesciences Limited,ERIS.NS
Eros International Media Limited,EROSMEDIA.NS
Esab India Limited,ESABINDIA.NS
Escorts Limited,ESCORTS.NS
Essar Shipping Limited,ESSARSHPNG.NS
Essel Propack Limited,ESSELPACK.NS
Ester Industries Limited,ESTER.NS
Euro Ceramics Limited,EUROCERA.NS
Euro Multivision Limited,EUROMULTI.NS
Eurotex Industries and Exports Limited,EUROTEXIND.NS
Eveready Industries India Limited,EVEREADY.NS
Everest Industries Limited,EVERESTIND.NS
Excel Realty N Infra Limited,EXCEL.NS
Excel Industries Limited,EXCELINDUS.NS
Exide Industries Limited,EXIDEIND.NS
Expleo Solutions Limited,EXPLEOSOL.NS
Fertilizers and Chemicals Travancore Limited,FACT.NS
Fairchem Speciality Limited,FAIRCHEM.NS
Fineotex Chemical Limited,FCL.NS
Future Consumer Limited,FCONSUMER.NS
FCS Software Solutions Limited,FCSSOFT.NS
FDC Limited,FDC.NS
"The Federal Bank�
 Limited",FEDERALBNK.NS
Future Enterprises Limited,FEL.NS
Future Enterprises Limited,FELDVR.NS
Fiem Industries Limited,FIEMIND.NS
Filatex India Limited,FILATEX.NS
Finolex Cables Limited,FINCABLES.NS
Fine Organic Industries Limited,FINEORG.NS
Finolex Industries Limited,FINPIPE.NS
Flexituff Ventures International Limited,FLEXITUFF.NS
Future Lifestyle Fashions Limited,FLFL.NS
Gujarat Fluorochemicals Limited,FLUOROCHEM.NS
Federal-Mogul Goetze (India) Limited.,FMGOETZE.NS
Future Market Networks Limited,FMNL.NS
FORCE MOTORS LTD,FORCEMOT.NS
Fortis Healthcare Limited,FORTIS.NS
Foseco India Limited,FOSECOIND.NS
Future Retail Limited,FRETAIL.NS
Future Supply Chain Solutions Limited,FSC.NS
Firstsource Solutions Limited,FSL.NS
Gabriel India Limited,GABRIEL.NS
Gujarat Ambuja Exports Limited,GAEL.NS
GAIL (India) Limited,GAIL.NS
Gyscoal Alloys Limited,GAL.NS
Galaxy Surfactants Limited,GALAXYSURF.NS
Gallantt Metal Limited,GALLANTT.NS
Gallantt Ispat Limited,GALLISPAT.NS
Gammon Infrastructure Projects Limited,GAMMNINFRA.NS
Gandhi Special Tubes Limited,GANDHITUBE.NS
Ganesha Ecosphere Limited,GANECOS.NS
Ganesh Housing Corporation Limited,GANESHHOUC.NS
Ganges Securities Limited,GANGESSECU.NS
Gangotri Textiles Limited,GANGOTRI.NS
Garden Silk Mills Limited,GARDENSILK.NS
Garware Technical Fibres Limited,GARFIBRES.NS
GATI Limited,GATI.NS
Gayatri Highways Limited,GAYAHWS.NS
Gayatri Projects Limited,GAYAPROJ.NS
Gateway Distriparks Limited,GDL.NS
GeeCee Ventures Limited,GEECEE.NS
Genesys International Corporation Limited,GENESYS.NS
Genus Paper & Boards Limited,GENUSPAPER.NS
Genus Power Infrastructures Limited,GENUSPOWER.NS
Geojit Financial Services Limited,GEOJITFSL.NS
GE Power India Limited,GEPIL.NS
The Great Eastern Shipping Company Limited,GESHIP.NS
GE T&D India Limited,GET&D.NS
GFL Limited,GFLLIMITED.NS
GHCL Limited,GHCL.NS
GIC Housing Finance Limited,GICHSGFIN.NS
General Insurance Corporation of India,GICRE.NS
Gillanders Arbuthnot & Company Limited,GILLANDERS.NS
Gillette India Limited,GILLETTE.NS
Ginni Filaments Limited,GINNIFILA.NS
Gujarat Industries Power Company Limited,GIPCL.NS
GI Engineering Solutions Limited,GISOLUTION.NS
GKW Limited,GKWLIMITED.NS
GlaxoSmithKline Pharmaceuticals Limited,GLAXO.NS
Glenmark Pharmaceuticals Limited,GLENMARK.NS
Gujarat Lease Financing Limited,GLFL.NS
Global Vectra Helicorp Limited,GLOBALVECT.NS
Global Offshore Services Limited,GLOBOFFS.NS
Globus Spirits Limited,GLOBUSSPR.NS
GM Breweries Limited,GMBREW.NS
Gujarat Mineral Development Corporation Limited,GMDCLTD.NS
GMM Pfaudler Limited,GMMPFAUDLR.NS
GMR Infrastructure Limited,GMRINFRA.NS
GNA Axles Limited,GNA.NS
Gujarat Narmada Valley Fertilizers and Chemicals Limited,GNFC.NS
Goa Carbon Limited,GOACARBON.NS
GOCL Corporation Limited,GOCLCORP.NS
Godfrey Phillips India Limited,GODFRYPHLP.NS
Godrej Agrovet Limited,GODREJAGRO.NS
Godrej Consumer Products Limited,GODREJCP.NS
Godrej Industries Limited,GODREJIND.NS
Godrej Properties Limited,GODREJPROP.NS
Goenka Diamond and Jewels Limited,GOENKA.NS
Gokaldas Exports Limited,GOKEX.NS
Gokul Refoils and Solvent Limited,GOKUL.NS
Gokul Agro Resources Limited,GOKULAGRO.NS
Golden Tobacco Limited,GOLDENTOBC.NS
Goldiam International Limited,GOLDIAM.NS
Goldstone Technologies Limited,GOLDTECH.NS
Goodluck India Limited,GOODLUCK.NS
Godawari Power And Ispat limited,GPIL.NS
Gujarat Pipavav Port Limited,GPPL.NS
GPT Infraprojects Limited,GPTINFRA.NS
Granules India Limited,GRANULES.NS
Graphite India Limited,GRAPHITE.NS
Grasim Industries Limited,GRASIM.NS
Gravita India Limited,GRAVITA.NS
Greaves Cotton Limited,GREAVESCOT.NS
Greenlam Industries Limited,GREENLAM.NS
Greenpanel Industries Limited,GREENPANEL.NS
Greenply Industries Limited,GREENPLY.NS
Orient Green Power Company Limited,GREENPOWER.NS
Grindwell Norton Limited,GRINDWELL.NS
The Grob Tea Company Limited,GROBTEA.NS
GRP Limited,GRPLTD.NS
Garden Reach Shipbuilders & Engineers Limited,GRSE.NS
Gujarat Sidhee Cement Limited,GSCLCEMENT.NS
Gujarat State Fertilizers & Chemicals Limited,GSFC.NS
GlaxoSmithKline Consumer Healthcare Limited,GSKCONS.NS
Gujarat State Petronet Limited,GSPL.NS
GSS Infotech Limited,GSS.NS
GTL Limited,GTL.NS
GTL Infrastructure Limited,GTLINFRA.NS
GTN Industries Limited,GTNIND.NS
GTN Textiles Limited,GTNTEX.NS
GTPL Hathway Limited,GTPL.NS
Gufic Biosciences Limited,GUFICBIO.NS
Gujarat Alkalies and Chemicals Limited,GUJALKALI.NS
